model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,stanford_cars,0,0.9323146040551364,0.004814140032976866,0.07249953597784042,384
DINOv3-S16,stanford_cars,1,0.8689025670755655,0.0038260251749306917,0.13492345809936523,384
DINOv3-S16,stanford_cars,2,0.8588464234489948,0.0038114164490252733,0.14496499300003052,384
DINOv3-S16,stanford_cars,3,0.8256332066375762,0.003773370059207082,0.17814016342163086,384
DINOv3-S16,stanford_cars,4,0.8165801709983498,0.003764430293813348,0.18718425929546356,384
DINOv3-S16,stanford_cars,5,0.8544157182332128,0.003762636100873351,0.14934691786766052,384
DINOv3-S16,stanford_cars,6,0.8683271887712181,0.003748688381165266,0.1354214996099472,384
DINOv3-S16,stanford_cars,7,0.8847946671303362,0.003724045818671584,0.11892937868833542,384
DINOv3-S16,stanford_cars,8,0.8607817799784243,0.0036492259241640568,0.14286744594573975,384
DINOv3-S16,stanford_cars,9,0.834618020337075,0.0036067399196326733,0.16898871958255768,384
DINOv3-S16,stanford_cars,10,0.7438636675942689,0.003348465310409665,0.25948479771614075,384
DINOv3-S16,stanford_cars,11,0.7182094466406852,0.002924741478636861,0.28471529483795166,384
