model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
ViT-IN21k-B16,stanford_cars,0,0.9117535923141986,0.00328816962428391,0.0915345773100853,768
ViT-IN21k-B16,stanford_cars,1,0.8911561551503837,0.0026164609007537365,0.11146030575037003,768
ViT-IN21k-B16,stanford_cars,2,0.8733509182929993,0.0025697946548461914,0.12921887636184692,768
ViT-IN21k-B16,stanford_cars,3,0.84705452574417,0.0025428379885852337,0.15548831224441528,768
ViT-IN21k-B16,stanford_cars,4,0.8292316519655287,0.0025052898563444614,0.17327363789081573,768
ViT-IN21k-B16,stanford_cars,5,0.8122287986334413,0.0025016216095536947,0.19027282297611237,768
ViT-IN21k-B16,stanford_cars,6,0.7969971231650561,0.002480217022821307,0.2054830938577652,768
ViT-IN21k-B16,stanford_cars,7,0.7792759956791997,0.0024518342688679695,0.22317583858966827,768
ViT-IN21k-B16,stanford_cars,8,0.7608988001011312,0.0024406923912465572,0.24154189229011536,768
ViT-IN21k-B16,stanford_cars,9,0.7477323489729315,0.0024396853987127542,0.25470733642578125,768
ViT-IN21k-B16,stanford_cars,10,0.7323565958067775,0.00240479689091444,0.27004820108413696,768
ViT-IN21k-B16,stanford_cars,11,0.8172690896317363,0.002362447790801525,0.18509335815906525,768
