model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,stanford_cars,0,0.9299279791302979,0.004806112963706255,0.07487813383340836,384
DINOv3-S16,stanford_cars,1,0.8722360695246607,0.003818225348368287,0.13158215582370758,384
DINOv3-S16,stanford_cars,2,0.8553929489571601,0.003805519314482808,0.1484125703573227,384
DINOv3-S16,stanford_cars,3,0.8197028643917292,0.003784657223150134,0.1840817928314209,384
DINOv3-S16,stanford_cars,4,0.8146450233180076,0.0037601750809699297,0.18911515176296234,384
DINOv3-S16,stanford_cars,5,0.8539940065238625,0.003755117068067193,0.1497611105442047,384
DINOv3-S16,stanford_cars,6,0.8642400284297764,0.003737472463399172,0.13949744403362274,384
DINOv3-S16,stanford_cars,7,0.8817691993899643,0.0037214127369225025,0.12195221334695816,384
DINOv3-S16,stanford_cars,8,0.8570409431122243,0.003648029174655676,0.14660708606243134,384
DINOv3-S16,stanford_cars,9,0.8306175111792982,0.0035947798751294613,0.1729772686958313,384
DINOv3-S16,stanford_cars,10,0.7450271020643413,0.003350056242197752,0.25832295417785645,384
DINOv3-S16,stanford_cars,11,0.7204929860308766,0.002924409694969654,0.282431423664093,384
