model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
MAE-B16,stanford_cars,0,0.9277780957054347,0.002648860914632678,0.074870765209198,768
MAE-B16,stanford_cars,1,0.9291500337421894,0.0026251710951328278,0.07347513735294342,768
MAE-B16,stanford_cars,2,0.9235424248035997,0.0026276183780282736,0.07908519357442856,768
MAE-B16,stanford_cars,3,0.9173691149335355,0.0026115726213902235,0.08524245768785477,768
MAE-B16,stanford_cars,4,0.9083782827947289,0.0025953000877052546,0.09421701729297638,768
MAE-B16,stanford_cars,5,0.8996864864602685,0.0025980183854699135,0.10291153192520142,768
MAE-B16,stanford_cars,6,0.8899071030318737,0.0025816597044467926,0.11267455667257309,768
MAE-B16,stanford_cars,7,0.8751291250810027,0.002566642127931118,0.1274375170469284,768
MAE-B16,stanford_cars,8,0.855686929775402,0.002555024577304721,0.14686809480190277,768
MAE-B16,stanford_cars,9,0.8420885915402323,0.0025473947171121836,0.16045880317687988,768
MAE-B16,stanford_cars,10,0.8316351051907986,0.0025493379216641188,0.17091423273086548,768
MAE-B16,stanford_cars,11,0.8158239691983908,0.0025421499740332365,0.1867181807756424,768
