model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DeiT-B16,stanford_cars,0,0.9258049121126533,0.0037262355908751488,0.0779213234782219,768
DeiT-B16,stanford_cars,1,0.8780001455452293,0.002757457783445716,0.1247573122382164,768
DeiT-B16,stanford_cars,2,0.8639699094928801,0.0025803321041166782,0.13861042261123657,768
DeiT-B16,stanford_cars,3,0.8528141281567514,0.0025519183836877346,0.14973779022693634,768
DeiT-B16,stanford_cars,4,0.8551345751620829,0.0025448487140238285,0.14741027355194092,768
DeiT-B16,stanford_cars,5,0.8397903016302735,0.0024949184153229,0.16270461678504944,768
DeiT-B16,stanford_cars,6,0.7906754948198795,0.0023978836834430695,0.21172238886356354,768
DeiT-B16,stanford_cars,7,0.7411118920426816,0.0023697789292782545,0.2612578868865967,768
DeiT-B16,stanford_cars,8,0.7035399393644184,0.0023090855684131384,0.29876914620399475,768
DeiT-B16,stanford_cars,9,0.735750826774165,0.002279939828440547,0.2665291130542755,768
DeiT-B16,stanford_cars,10,0.7927057868801057,0.002278996165841818,0.20957320928573608,768
DeiT-B16,stanford_cars,11,0.8217112550046295,0.0022879817988723516,0.18057672679424286,768
