model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv2-S,stanford_cars,0,0.8444567965343595,0.004433740861713886,0.15997694432735443,384
DINOv2-S,stanford_cars,1,0.8398812678642571,0.004542168695479631,0.16466090083122253,384
DINOv2-S,stanford_cars,2,0.8700427575968206,0.0044833882711827755,0.13444063067436218,384
DINOv2-S,stanford_cars,3,0.849765635561198,0.004288412164896727,0.15452277660369873,384
DINOv2-S,stanford_cars,4,0.8616297701373696,0.0040535638108849525,0.14242379367351532,384
DINOv2-S,stanford_cars,5,0.8693572164047509,0.003865721868351102,0.13450850546360016,384
DINOv2-S,stanford_cars,6,0.8610253769438714,0.0037316817324608564,0.14270630478858948,384
DINOv2-S,stanford_cars,7,0.834406171226874,0.0037128666881471872,0.1693066954612732,384
DINOv2-S,stanford_cars,8,0.8749427259899676,0.003692811820656061,0.12875008583068848,384
DINOv2-S,stanford_cars,9,0.8472804897464812,0.003661590162664652,0.15638110041618347,384
DINOv2-S,stanford_cars,10,0.8003108217380941,0.0034694834612309933,0.2031586617231369,384
DINOv2-S,stanford_cars,11,0.7860602221917361,0.003224589629098773,0.21716436743736267,384
