model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
CLIP-B32,stanford_cars,0,0.8692567853722721,0.0026548116002231836,0.13339802622795105,768
CLIP-B32,stanford_cars,1,0.8447192765306681,0.0026262260507792234,0.15790694952011108,768
CLIP-B32,stanford_cars,2,0.838898167014122,0.002598196268081665,0.16370002925395966,768
CLIP-B32,stanford_cars,3,0.8092984019313008,0.002554511884227395,0.19325610995292664,768
CLIP-B32,stanford_cars,4,0.7859799379948527,0.002506178105250001,0.21652624011039734,768
CLIP-B32,stanford_cars,5,0.7677320064976811,0.002461743541061878,0.23472973704338074,768
CLIP-B32,stanford_cars,6,0.7783672707155347,0.0024409042671322823,0.2240736335515976,768
CLIP-B32,stanford_cars,7,0.8051545133348554,0.0024056246038526297,0.1972511112689972,768
CLIP-B32,stanford_cars,8,0.7912489376030862,0.002348443027585745,0.2110995054244995,768
CLIP-B32,stanford_cars,9,0.82228007982485,0.002241969807073474,0.1799618899822235,768
CLIP-B32,stanford_cars,10,0.8046465802472085,0.00215810420922935,0.19751152396202087,768
CLIP-B32,stanford_cars,11,0.8134517928119749,0.002163793658837676,0.1887120008468628,768
