model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv2-S,stanford-dogs,0,0.8735383842140436,0.007400954142212868,0.13386256992816925,384
DINOv2-S,stanford-dogs,1,0.8699689372442663,0.007532612886279821,0.13756367564201355,384
DINOv2-S,stanford-dogs,2,0.8598710037767887,0.007385168224573135,0.14751416444778442,384
DINOv2-S,stanford-dogs,3,0.8249266943894327,0.007129704114049673,0.182203009724617,384
DINOv2-S,stanford-dogs,4,0.7971930294297636,0.006853246595710516,0.20966021716594696,384
DINOv2-S,stanford-dogs,5,0.8018541373312473,0.006646919995546341,0.204792782664299,384
DINOv2-S,stanford-dogs,6,0.7910675751045346,0.006491591222584248,0.21542401611804962,384
DINOv2-S,stanford-dogs,7,0.7857082230038941,0.006464783567935228,0.22075656056404114,384
DINOv2-S,stanford-dogs,8,0.8042980548925698,0.006365817505866289,0.2020677626132965,384
DINOv2-S,stanford-dogs,9,0.8085053362883627,0.006249497178941965,0.19774416089057922,384
DINOv2-S,stanford-dogs,10,0.7641491135582328,0.005784257315099239,0.24163514375686646,384
DINOv2-S,stanford-dogs,11,0.655065240804106,0.004996540490537882,0.3499312996864319,384
