model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv2-S,sun397,0,0.8623682190664113,0.002312414813786745,0.1399441957473755,384
DINOv2-S,sun397,1,0.861758055863902,0.0023319150786846876,0.14057385921478271,384
DINOv2-S,sun397,2,0.8548471059184521,0.002298029838129878,0.14745092391967773,384
DINOv2-S,sun397,3,0.8235100784804672,0.0022505202796310186,0.17874044179916382,384
DINOv2-S,sun397,4,0.8117193204816431,0.002200521295890212,0.19048120081424713,384
DINOv2-S,sun397,5,0.8181183622218668,0.0021670148707926273,0.18404865264892578,384
DINOv2-S,sun397,6,0.8153963638469577,0.002133558504283428,0.18673719465732574,384
DINOv2-S,sun397,7,0.8008804123383015,0.002105350373312831,0.2012249380350113,384
DINOv2-S,sun397,8,0.7791818897239864,0.0020741294138133526,0.22289223968982697,384
DINOv2-S,sun397,9,0.8194569824263453,0.002036440186202526,0.18257945775985718,384
DINOv2-S,sun397,10,0.823863802710548,0.0019869490060955286,0.17812314629554749,384
DINOv2-S,sun397,11,0.33310643187724054,0.00181469670496881,0.6687082648277283,384
