model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,sun397,0,0.9241343168541789,0.00243231188505888,0.07829799503087997,384
DINOv3-S16,sun397,1,0.8692301909904927,0.0022220562677830458,0.13299186527729034,384
DINOv3-S16,sun397,2,0.8493602070957422,0.0022097621113061905,0.15284955501556396,384
DINOv3-S16,sun397,3,0.8103202471975237,0.002194632077589631,0.19187438488006592,384
DINOv3-S16,sun397,4,0.7967180528212339,0.002185351448133588,0.20546729862689972,384
DINOv3-S16,sun397,5,0.8389700555708259,0.002176617970690131,0.1632065623998642,384
DINOv3-S16,sun397,6,0.7899112242739648,0.002167208818718791,0.21225598454475403,384
DINOv3-S16,sun397,7,0.7870268472470343,0.002152542117983103,0.2151256948709488,384
DINOv3-S16,sun397,8,0.7601687354035676,0.002122018951922655,0.2419532835483551,384
DINOv3-S16,sun397,9,0.7479369838256389,0.00209422898478806,0.25415724515914917,384
DINOv3-S16,sun397,10,0.6155201180372387,0.00202223495580256,0.38650211691856384,384
DINOv3-S16,sun397,11,0.31510418409015983,0.0019242143025621772,0.6868200302124023,384
