model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DeiT-B16,sun397,0,0.9265160881914198,0.0021471180953085423,0.0756310299038887,768
DeiT-B16,sun397,1,0.8901121909730136,0.0019612754695117474,0.11184908449649811,768
DeiT-B16,sun397,2,0.8694246747763827,0.0019369759829714894,0.13251230120658875,768
DeiT-B16,sun397,3,0.8521251613274217,0.0019270265474915504,0.14980186522006989,768
DeiT-B16,sun397,4,0.8424816102487966,0.0019143790705129504,0.1594327688217163,768
DeiT-B16,sun397,5,0.8290617321617901,0.0018938635475933552,0.17283213138580322,768
DeiT-B16,sun397,6,0.7870909216580912,0.0018626543460413814,0.21477173268795013,768
DeiT-B16,sun397,7,0.7333899900550023,0.001829163753427565,0.2684391736984253,768
DeiT-B16,sun397,8,0.6540817084023729,0.0017953278729692101,0.3477136194705963,768
DeiT-B16,sun397,9,0.5647030975669622,0.001721670851111412,0.43701857328414917,768
DeiT-B16,sun397,10,0.6260875186417252,0.0016691407654434443,0.37558162212371826,768
DeiT-B16,sun397,11,0.7737971706083044,0.0016637308290228248,0.22786656022071838,768
