model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,sun397,0,0.9235951928421855,0.0024313880130648613,0.07883619517087936,384
DINOv3-S16,sun397,1,0.8708575936034322,0.0022199722006917,0.13136237859725952,384
DINOv3-S16,sun397,2,0.8509071744047105,0.0022104806266725063,0.15130330622196198,384
DINOv3-S16,sun397,3,0.8136993639636785,0.002195983426645398,0.18849661946296692,384
DINOv3-S16,sun397,4,0.7989783778320998,0.0021859004627913237,0.20320752263069153,384
DINOv3-S16,sun397,5,0.8415523585863411,0.0021768626756966114,0.16062450408935547,384
DINOv3-S16,sun397,6,0.791847184766084,0.002166301477700472,0.21031911671161652,384
DINOv3-S16,sun397,7,0.7896090217400342,0.0021503635216504335,0.2125413417816162,384
DINOv3-S16,sun397,8,0.7620111522264779,0.0021175709553062916,0.24010641872882843,384
DINOv3-S16,sun397,9,0.7482809298671782,0.0020894580520689487,0.25380852818489075,384
DINOv3-S16,sun397,10,0.6187474834732711,0.002016614656895399,0.38326913118362427,384
DINOv3-S16,sun397,11,0.3180295353522524,0.0019148116698488593,0.6838852763175964,384
