model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,sun397,0,0.9240169548429549,0.0024324231781065464,0.07841546833515167,384
DINOv3-S16,sun397,1,0.8711744025349617,0.002219878137111664,0.13104547560214996,384
DINOv3-S16,sun397,2,0.8501914339140058,0.002209995873272419,0.15201856195926666,384
DINOv3-S16,sun397,3,0.8112296827603132,0.002195618348196149,0.190965935587883,384
DINOv3-S16,sun397,4,0.798085839021951,0.002185568679124117,0.20409972965717316,384
DINOv3-S16,sun397,5,0.8394564148038626,0.002178749069571495,0.16272233426570892,384
DINOv3-S16,sun397,6,0.7914324766024947,0.0021688854321837425,0.21073640882968903,384
DINOv3-S16,sun397,7,0.7877404650207609,0.0021525879856199026,0.214412122964859,384
DINOv3-S16,sun397,8,0.7612553560175002,0.0021221511997282505,0.2408667951822281,384
DINOv3-S16,sun397,9,0.7485516332089901,0.0020929835736751556,0.25354135036468506,384
DINOv3-S16,sun397,10,0.6169426476117224,0.002023044740781188,0.38508039712905884,384
DINOv3-S16,sun397,11,0.3197721625911072,0.0019269372569397092,0.6821547746658325,384
