model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,sun397,0,0.924018828663975,0.0024307132698595524,0.07841188460588455,384
DINOv3-S16,sun397,1,0.8723409327212721,0.002222568029537797,0.12988163530826569,384
DINOv3-S16,sun397,2,0.8508347636088729,0.0022107278928160667,0.15137596428394318,384
DINOv3-S16,sun397,3,0.8106413108762354,0.0021955890115350485,0.19155427813529968,384
DINOv3-S16,sun397,4,0.7980180927552283,0.002185086254030466,0.20416699349880219,384
DINOv3-S16,sun397,5,0.8403329264838248,0.0021789383608847857,0.16184601187705994,384
DINOv3-S16,sun397,6,0.7906234979163855,0.0021681904327124357,0.2115446925163269,384
DINOv3-S16,sun397,7,0.7896976233460009,0.0021537751890718937,0.21245615184307098,384
DINOv3-S16,sun397,8,0.7617941920179874,0.002121833385899663,0.2403276413679123,384
DINOv3-S16,sun397,9,0.7480233698152006,0.00209523132070899,0.2540718615055084,384
DINOv3-S16,sun397,10,0.6177645730786026,0.0020234393887221813,0.38425886631011963,384
DINOv3-S16,sun397,11,0.320368611253798,0.0019271010532975197,0.6815584897994995,384
