model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv2-S,sun397,0,0.860671604052186,0.0023125652223825455,0.14164096117019653,384
DINOv2-S,sun397,1,0.861229939153418,0.0023334601428359747,0.14110352098941803,384
DINOv2-S,sun397,2,0.8543353206478059,0.0022991574369370937,0.14796383678913116,384
DINOv2-S,sun397,3,0.822039138758555,0.0022494758013635874,0.18021033704280853,384
DINOv2-S,sun397,4,0.8119104006327689,0.0021978714503347874,0.19028747081756592,384
DINOv2-S,sun397,5,0.8185380247887224,0.002164035802707076,0.18362601101398468,384
DINOv2-S,sun397,6,0.8164397603832185,0.0021303719840943813,0.18569061160087585,384
DINOv2-S,sun397,7,0.8038666259963065,0.002104253740981221,0.19823762774467468,384
DINOv2-S,sun397,8,0.782998179551214,0.0020722649060189724,0.219074085354805,384
DINOv2-S,sun397,9,0.82258753455244,0.002035826211795211,0.17944829165935516,384
DINOv2-S,sun397,10,0.8254485905636102,0.001989665674045682,0.17654107511043549,384
DINOv2-S,sun397,11,0.33527180436067283,0.0018235135357826948,0.6665517091751099,384
