model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
MAE-B16,sun397,0,0.9160859473049641,0.001988206058740616,0.08590225875377655,768
MAE-B16,sun397,1,0.9172222358174622,0.0019716289825737476,0.08474939316511154,768
MAE-B16,sun397,2,0.9107974311336875,0.001961848698556423,0.09116441756486893,768
MAE-B16,sun397,3,0.9037984589813277,0.0019510815618559718,0.09815262258052826,768
MAE-B16,sun397,4,0.8933916706591845,0.0019401703029870987,0.10854849964380264,768
MAE-B16,sun397,5,0.8830928291426972,0.00192754075396806,0.1188347116112709,768
MAE-B16,sun397,6,0.8717790667433292,0.001907137455418706,0.13012807071208954,768
MAE-B16,sun397,7,0.8548068851232529,0.0018798410892486572,0.1470729559659958,768
MAE-B16,sun397,8,0.8320189387304708,0.0018417061073705554,0.16982276737689972,768
MAE-B16,sun397,9,0.8122825280297548,0.0018198445904999971,0.18953731656074524,768
MAE-B16,sun397,10,0.7968415474751964,0.0018132930854335427,0.20497174561023712,768
MAE-B16,sun397,11,0.7953113310504705,0.0018155269790440798,0.2065041959285736,768
