model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
ViT-IN21k-B16,sun397,0,0.9199904534034431,0.0020273211412131786,0.08203686773777008,768
ViT-IN21k-B16,sun397,1,0.8970658569596708,0.0019433661364018917,0.10487750917673111,768
ViT-IN21k-B16,sun397,2,0.8681639839196578,0.0019223649287596345,0.13375838100910187,768
ViT-IN21k-B16,sun397,3,0.8413862319430336,0.0019100488862022758,0.16052381694316864,768
ViT-IN21k-B16,sun397,4,0.8165482921758667,0.0018918259302154183,0.18534353375434875,768
ViT-IN21k-B16,sun397,5,0.7903238339349627,0.0018747402355074883,0.21155090630054474,768
ViT-IN21k-B16,sun397,6,0.7677861197153106,0.001854990259744227,0.2340688705444336,768
ViT-IN21k-B16,sun397,7,0.7383053547237068,0.0018308109138160944,0.26352545619010925,768
ViT-IN21k-B16,sun397,8,0.712217895896174,0.00180208554957062,0.2895841896533966,768
ViT-IN21k-B16,sun397,9,0.6694850993808359,0.0017533970531076193,0.33226829767227173,768
ViT-IN21k-B16,sun397,10,0.5734044960699975,0.0016255727969110012,0.42822107672691345,768
ViT-IN21k-B16,sun397,11,0.677751436131075,0.0014485560823231936,0.32369711995124817,768
