model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
CLIP-B32,sun397,0,0.8837843537330627,0.001980230212211609,0.11819587647914886,768
CLIP-B32,sun397,1,0.8588360236026347,0.0019642249681055546,0.1431282013654709,768
CLIP-B32,sun397,2,0.8433821346843615,0.001942708739079535,0.15856057405471802,768
CLIP-B32,sun397,3,0.8210498286643997,0.001917575136758387,0.1808677464723587,768
CLIP-B32,sun397,4,0.807671369286254,0.0018878292758017778,0.19421645998954773,768
CLIP-B32,sun397,5,0.7891169445356354,0.0018450574716553092,0.2127281129360199,768
CLIP-B32,sun397,6,0.7864713785238564,0.0018025455065071583,0.21533116698265076,768
CLIP-B32,sun397,7,0.7815013689687476,0.0017519606044515967,0.22025059163570404,768
CLIP-B32,sun397,8,0.7460569074610248,0.0016618302324786782,0.25560492277145386,768
CLIP-B32,sun397,9,0.7271975802723318,0.0015498923603445292,0.2743523120880127,768
CLIP-B32,sun397,10,0.7204071501037106,0.0015510836383327842,0.2811439335346222,768
CLIP-B32,sun397,11,0.7605548592982814,0.0015810522018000484,0.24102619290351868,768
