model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DeiT-B16,sun397,0,0.9265099498443305,0.0021470743231475353,0.07563712447881699,768
DeiT-B16,sun397,1,0.8899550104979426,0.0019613096956163645,0.1120062991976738,768
DeiT-B16,sun397,2,0.8686733308713883,0.0019382599275559187,0.1332649290561676,768
DeiT-B16,sun397,3,0.8508555240696296,0.0019293673103675246,0.15107384324073792,768
DeiT-B16,sun397,4,0.8411845199298114,0.0019166253041476011,0.16073210537433624,768
DeiT-B16,sun397,5,0.8284050937509164,0.001898941001854837,0.17349384725093842,768
DeiT-B16,sun397,6,0.7859871039399877,0.0018661866197362542,0.21587908267974854,768
DeiT-B16,sun397,7,0.7319485385669395,0.001831783796660602,0.26988324522972107,768
DeiT-B16,sun397,8,0.6520454413257539,0.0017973012290894985,0.34975185990333557,768
DeiT-B16,sun397,9,0.5632513106102124,0.0017300486797466874,0.4384787380695343,768
DeiT-B16,sun397,10,0.620177864911966,0.001672327402047813,0.3814944624900818,768
DeiT-B16,sun397,11,0.7675848323851824,0.0016694534569978714,0.2340846210718155,768
