model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,mini-imagenet,0,0.9269104870036244,0.009498377330601215,0.08258789032697678,384
DINOv3-S16,mini-imagenet,1,0.8853594996035099,0.008890952914953232,0.12353145331144333,384
DINOv3-S16,mini-imagenet,2,0.8521505398675799,0.008735517971217632,0.1565849781036377,384
DINOv3-S16,mini-imagenet,3,0.8122032778337598,0.008576353080570698,0.1963730752468109,384
DINOv3-S16,mini-imagenet,4,0.7911195354536176,0.008408342488110065,0.2172888070344925,384
DINOv3-S16,mini-imagenet,5,0.8086852794513106,0.008297658525407314,0.19961237907409668,384
DINOv3-S16,mini-imagenet,6,0.7913029389455914,0.008095924742519855,0.2167929857969284,384
DINOv3-S16,mini-imagenet,7,0.7717739408835769,0.007862365804612637,0.23608842492103577,384
DINOv3-S16,mini-imagenet,8,0.7463346505537629,0.007416584528982639,0.2610819339752197,384
DINOv3-S16,mini-imagenet,9,0.7276722798123956,0.007036895491182804,0.27936461567878723,384
DINOv3-S16,mini-imagenet,10,0.6316060619428754,0.006107171066105366,0.37450110912323,384
DINOv3-S16,mini-imagenet,11,0.12977134576067328,0.004873508121818304,0.875102162361145,384
