model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,mini-imagenet,0,0.9274594020098448,0.009493878111243248,0.08203447610139847,384
DINOv3-S16,mini-imagenet,1,0.8831354081630707,0.008874401450157166,0.1257389932870865,384
DINOv3-S16,mini-imagenet,2,0.8535397807136178,0.008715645410120487,0.15517586469650269,384
DINOv3-S16,mini-imagenet,3,0.8141877390444279,0.008564595133066177,0.1943768560886383,384
DINOv3-S16,mini-imagenet,4,0.793116576038301,0.008393160067498684,0.2152765840291977,384
DINOv3-S16,mini-imagenet,5,0.8099150871858001,0.008294410072267056,0.19837932288646698,384
DINOv3-S16,mini-imagenet,6,0.7931268541142344,0.008082705549895763,0.21495585143566132,384
DINOv3-S16,mini-imagenet,7,0.7742095896974206,0.007847429253160954,0.23363783955574036,384
DINOv3-S16,mini-imagenet,8,0.7470957622863352,0.007403908763080835,0.2603081464767456,384
DINOv3-S16,mini-imagenet,9,0.7276003761216998,0.007027070038020611,0.2794266939163208,384
DINOv3-S16,mini-imagenet,10,0.6304332232102752,0.006110898219048977,0.3756776750087738,384
DINOv3-S16,mini-imagenet,11,0.12378085870295763,0.00488812942057848,0.8811072707176208,384
