model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
ViT-IN21k-B16,mini-imagenet,0,0.9249414429068565,0.008505038917064667,0.08356359601020813,768
ViT-IN21k-B16,mini-imagenet,1,0.8985569318756461,0.008132643066346645,0.10957571119070053,768
ViT-IN21k-B16,mini-imagenet,2,0.8700916720554233,0.007825936190783978,0.13773426413536072,768
ViT-IN21k-B16,mini-imagenet,3,0.8381113787181675,0.007608749438077211,0.16949737071990967,768
ViT-IN21k-B16,mini-imagenet,4,0.8072704868391156,0.007301216013729572,0.20003072917461395,768
ViT-IN21k-B16,mini-imagenet,5,0.7765839393250644,0.0070062424056231976,0.23042230308055878,768
ViT-IN21k-B16,mini-imagenet,6,0.747666931245476,0.00671497592702508,0.2590480446815491,768
ViT-IN21k-B16,mini-imagenet,7,0.7103556483052671,0.006344893481582403,0.2959892451763153,768
ViT-IN21k-B16,mini-imagenet,8,0.6745583820156753,0.0059562730602920055,0.3313978910446167,768
ViT-IN21k-B16,mini-imagenet,9,0.6279668360948563,0.005451276898384094,0.37748444080352783,768
ViT-IN21k-B16,mini-imagenet,10,0.47782593267038465,0.00390844838693738,0.5260825157165527,768
ViT-IN21k-B16,mini-imagenet,11,0.7298551551066339,0.002403681632131338,0.27254852652549744,768
