model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv2-S,mini-imagenet,0,0.8692444339394569,0.00904003530740738,0.13979560136795044,384
DINOv2-S,mini-imagenet,1,0.870267984457314,0.009005916304886341,0.13873793184757233,384
DINOv2-S,mini-imagenet,2,0.8681051274761558,0.008754908107221127,0.14064978063106537,384
DINOv2-S,mini-imagenet,3,0.8373982887715101,0.008530480787158012,0.1711321920156479,384
DINOv2-S,mini-imagenet,4,0.8035820862278342,0.008319555781781673,0.20473746955394745,384
DINOv2-S,mini-imagenet,5,0.8089538728818297,0.00811836775392294,0.1991644948720932,384
DINOv2-S,mini-imagenet,6,0.8027773331850767,0.007794080302119255,0.20501674711704254,384
DINOv2-S,mini-imagenet,7,0.7651257175020874,0.00746962008997798,0.24234390258789062,384
DINOv2-S,mini-imagenet,8,0.7776527511887252,0.006960298400372267,0.22930754721164703,384
DINOv2-S,mini-imagenet,9,0.8051010649651289,0.006446642801165581,0.20134557783603668,384
DINOv2-S,mini-imagenet,10,0.8267284412868321,0.005596183706074953,0.17886774241924286,384
DINOv2-S,mini-imagenet,11,0.17296969192102551,0.003807597327977419,0.8308379054069519,384
