model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv2-S,mini-imagenet,0,0.8685546116903424,0.009055917151272297,0.14050130546092987,384
DINOv2-S,mini-imagenet,1,0.8691210597753525,0.009027853608131409,0.13990679383277893,384
DINOv2-S,mini-imagenet,2,0.8671269156038761,0.008771467953920364,0.14164455235004425,384
DINOv2-S,mini-imagenet,3,0.837268196977675,0.008543201722204685,0.17127500474452972,384
DINOv2-S,mini-imagenet,4,0.8039572201669216,0.008326049894094467,0.20436882972717285,384
DINOv2-S,mini-imagenet,5,0.8092291476204991,0.008133945055305958,0.19890479743480682,384
DINOv2-S,mini-imagenet,6,0.8026595404371619,0.0078124841675162315,0.2051529437303543,384
DINOv2-S,mini-imagenet,7,0.7643503001891077,0.00748134171590209,0.24313104152679443,384
DINOv2-S,mini-imagenet,8,0.7760165436193347,0.006975884549319744,0.23095934092998505,384
DINOv2-S,mini-imagenet,9,0.8029629774391651,0.006458241492509842,0.20349526405334473,384
DINOv2-S,mini-imagenet,10,0.8252244330942631,0.005604986101388931,0.18038055300712585,384
DINOv2-S,mini-imagenet,11,0.1779112748336047,0.003793173236772418,0.8258818984031677,384
