model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,mini-imagenet,0,0.9267878914251924,0.009507969953119755,0.0827200785279274,384
DINOv3-S16,mini-imagenet,1,0.8855589758604765,0.008899679407477379,0.12334070354700089,384
DINOv3-S16,mini-imagenet,2,0.8526355074718595,0.00873433519154787,0.15609882771968842,384
DINOv3-S16,mini-imagenet,3,0.8135613910853863,0.008583243936300278,0.195021852850914,384
DINOv3-S16,mini-imagenet,4,0.7919053444638848,0.00841981265693903,0.2165144681930542,384
DINOv3-S16,mini-imagenet,5,0.8085393030196428,0.008310945704579353,0.19977164268493652,384
DINOv3-S16,mini-imagenet,6,0.7908117808401585,0.008102823048830032,0.21729104220867157,384
DINOv3-S16,mini-imagenet,7,0.7726350827142596,0.007862071506679058,0.23522698879241943,384
DINOv3-S16,mini-imagenet,8,0.7468005032278597,0.0074143619276583195,0.2606138586997986,384
DINOv3-S16,mini-imagenet,9,0.7278527789749205,0.007041024509817362,0.27918824553489685,384
DINOv3-S16,mini-imagenet,10,0.6317968326620758,0.006093170028179884,0.3742963373661041,384
DINOv3-S16,mini-imagenet,11,0.13035906106233597,0.004854507744312286,0.8744954466819763,384
