model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv2-S,dtd,0,0.8840025439858437,0.01223830133676529,0.12823575735092163,384
DINOv2-S,dtd,1,0.8757483344525099,0.0129964929074049,0.13724815845489502,384
DINOv2-S,dtd,2,0.8621003581210971,0.011620516888797283,0.1495201587677002,384
DINOv2-S,dtd,3,0.8395360121503472,0.009250045754015446,0.1697140336036682,384
DINOv2-S,dtd,4,0.8144641267135739,0.006338675506412983,0.19187454879283905,384
DINOv2-S,dtd,5,0.8216782817617059,0.004022554494440556,0.18234427273273468,384
DINOv2-S,dtd,6,0.8033731044270098,0.002085974905639887,0.19871287047863007,384
DINOv2-S,dtd,7,0.811561856942717,0.0009113592677749693,0.18934950232505798,384
DINOv2-S,dtd,8,0.8212129334569909,0.00046333769569173455,0.17925040423870087,384
DINOv2-S,dtd,9,0.7958813337609172,0.00032781343907117844,0.204446479678154,384
DINOv2-S,dtd,10,0.7829496477352222,0.00018168134556617588,0.21723203361034393,384
DINOv2-S,dtd,11,0.6069567865451972,7.993610779521987e-06,0.3930512070655823,384
