model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DeiT-B16,dtd,0,0.9064124934375286,0.00412793830037117,0.09771544486284256,768
DeiT-B16,dtd,1,0.8394471327555948,8.422832615906373e-05,0.16063709557056427,768
DeiT-B16,dtd,2,0.8127958654795293,5.0097141865990125e-06,0.1872091442346573,768
DeiT-B16,dtd,3,0.7847529338258141,5.052941673966416e-07,0.21524757146835327,768
DeiT-B16,dtd,4,0.7649439791391828,8.141503116121385e-08,0.2350561022758484,768
DeiT-B16,dtd,5,0.7362828967974,1.1722784520884488e-08,0.2637171149253845,768
DeiT-B16,dtd,6,0.6896647222789162,7.899635390273829e-10,0.31033527851104736,768
DeiT-B16,dtd,7,0.6300338209346453,6.71069172453187e-11,0.36996617913246155,768
DeiT-B16,dtd,8,0.576449960477389,7.189343304708773e-12,0.4235500395298004,768
DeiT-B16,dtd,9,0.49381059408287525,9.966076358267073e-13,0.5061894059181213,768
DeiT-B16,dtd,10,0.5016615986848137,2.410236723746073e-12,0.49833840131759644,768
DeiT-B16,dtd,11,0.6706499162079881,2.743791027715048e-10,0.329350084066391,768
