model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
CLIP-B32,dtd,0,0.8228301136105074,1.107438492908841e-05,0.1771809607744217,768
CLIP-B32,dtd,1,0.7927432528726968,6.2010280998947565e-06,0.20726294815540314,768
CLIP-B32,dtd,2,0.7526763974128698,4.738420102512464e-06,0.24732834100723267,768
CLIP-B32,dtd,3,0.7088678670054378,2.4926787318690913e-06,0.29113462567329407,768
CLIP-B32,dtd,4,0.7032008857551091,1.2905421726827626e-06,0.2968004047870636,768
CLIP-B32,dtd,5,0.6791167718487827,3.73752698124008e-07,0.3208836019039154,768
CLIP-B32,dtd,6,0.6718147061375674,1.750496920749356e-07,0.32818546891212463,768
CLIP-B32,dtd,7,0.6348229405430743,6.52817675472761e-08,0.36517712473869324,768
CLIP-B32,dtd,8,0.5996840084300228,8.414763996711372e-09,0.4003159999847412,768
CLIP-B32,dtd,9,0.5770219881600795,1.913970537614773e-09,0.422978013753891,768
CLIP-B32,dtd,10,0.5906874850835331,1.534415039472492e-09,0.40931251645088196,768
CLIP-B32,dtd,11,0.6332241639584719,4.479330684148408e-09,0.36677584052085876,768
