model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
MAE-B16,dtd,0,0.8644465448444407,1.0224168818240287e-06,0.1355544775724411,768
MAE-B16,dtd,1,0.8608894281187176,5.290890925380154e-08,0.13911062479019165,768
MAE-B16,dtd,2,0.8501003841391253,1.58777879732952e-08,0.14989963173866272,768
MAE-B16,dtd,3,0.8401423308803491,6.313507938671137e-09,0.15985767543315887,768
MAE-B16,dtd,4,0.8245573214333553,2.1498698377087067e-09,0.1754426807165146,768
MAE-B16,dtd,5,0.8076365151483975,8.423291508741215e-10,0.19236348569393158,768
MAE-B16,dtd,6,0.7971420292073903,3.987964958263035e-10,0.20285797119140625,768
MAE-B16,dtd,7,0.7763089986213222,1.5578414946926245e-10,0.22369100153446198,768
MAE-B16,dtd,8,0.7538957000330937,5.521893012283563e-11,0.24610430002212524,768
MAE-B16,dtd,9,0.7377941310744374,3.386425861950926e-11,0.2622058689594269,768
MAE-B16,dtd,10,0.7315663994371037,1.0124245192200121e-10,0.2684336006641388,768
MAE-B16,dtd,11,0.7493533815089195,2.497765327902357e-09,0.2506466209888458,768
