model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
MAE-B16,cifar100,0,0.9483594251796603,0.008552434854209423,0.0601930096745491,768
MAE-B16,cifar100,1,0.9497053120285273,0.008423084393143654,0.058717772364616394,768
MAE-B16,cifar100,2,0.945567580871284,0.008346344344317913,0.0627787634730339,768
MAE-B16,cifar100,3,0.9425933407619596,0.008296814747154713,0.06570347398519516,768
MAE-B16,cifar100,4,0.938154156319797,0.008220675401389599,0.07006651908159256,768
MAE-B16,cifar100,5,0.9321678606793284,0.008098321966826916,0.07593046128749847,768
MAE-B16,cifar100,6,0.9261737056076527,0.00790342316031456,0.0817297175526619,768
MAE-B16,cifar100,7,0.9148821174167097,0.007633143570274115,0.09275102615356445,768
MAE-B16,cifar100,8,0.8986151809804142,0.007234483491629362,0.10861930251121521,768
MAE-B16,cifar100,9,0.8853295678272843,0.007009812630712986,0.12168024480342865,768
MAE-B16,cifar100,10,0.8704172424040735,0.006891330238431692,0.13647408783435822,768
MAE-B16,cifar100,11,0.859172513242811,0.006880467291921377,0.1477079540491104,768
