model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,cifar100,0,0.9312198990955949,0.0095405587926507,0.07832065969705582,384
DINOv3-S16,cifar100,1,0.8854528618976474,0.00888917874544859,0.12343631684780121,384
DINOv3-S16,cifar100,2,0.8728865012526512,0.008822523057460785,0.13593602180480957,384
DINOv3-S16,cifar100,3,0.8430533902719617,0.00869773793965578,0.1656443476676941,384
DINOv3-S16,cifar100,4,0.7962722592055798,0.00861690565943718,0.21234464645385742,384
DINOv3-S16,cifar100,5,0.7693762667477131,0.008491847664117813,0.23911558091640472,384
DINOv3-S16,cifar100,6,0.7758671194314957,0.008337557315826416,0.23247043788433075,384
DINOv3-S16,cifar100,7,0.7662622667849064,0.008109871298074722,0.24184760451316833,384
DINOv3-S16,cifar100,8,0.747493224684149,0.007795619312673807,0.2603023946285248,384
DINOv3-S16,cifar100,9,0.7264856919646263,0.007617674767971039,0.2811319828033447,384
DINOv3-S16,cifar100,10,0.6203673286363482,0.007041702978312969,0.3866743743419647,384
DINOv3-S16,cifar100,11,0.34591695526614785,0.006142704281955957,0.6602257490158081,384
