model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DeiT-B16,cifar100,0,0.9400798846036196,0.00896756537258625,0.06888768076896667,768
DeiT-B16,cifar100,1,0.9123394349589944,0.008149676956236362,0.09581024199724197,768
DeiT-B16,cifar100,2,0.9007228277623653,0.0079810731112957,0.10725824534893036,768
DeiT-B16,cifar100,3,0.8834223169833422,0.007914664223790169,0.124492347240448,768
DeiT-B16,cifar100,4,0.8681480912491679,0.007832753472030163,0.13968466222286224,768
DeiT-B16,cifar100,5,0.8440938862040639,0.007602212019264698,0.1635083258152008,768
DeiT-B16,cifar100,6,0.8090972304344177,0.007319271564483643,0.19822204113006592,768
DeiT-B16,cifar100,7,0.7595519693568349,0.006995660252869129,0.24744369089603424,768
DeiT-B16,cifar100,8,0.698902522213757,0.006684248335659504,0.30778172612190247,768
DeiT-B16,cifar100,9,0.6602238425984979,0.006054253317415714,0.34583041071891785,768
DeiT-B16,cifar100,10,0.609966121148318,0.005193732213228941,0.3952276110649109,768
DeiT-B16,cifar100,11,0.7223323965445161,0.005054810084402561,0.2827224135398865,768
