model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
ViT-IN21k-B16,cifar100,0,0.9306703554466367,0.00840346235781908,0.0777331069111824,768
ViT-IN21k-B16,cifar100,1,0.908997556194663,0.008075108751654625,0.09907755255699158,768
ViT-IN21k-B16,cifar100,2,0.8918733326718211,0.007883298210799694,0.11600996553897858,768
ViT-IN21k-B16,cifar100,3,0.8610065528191626,0.007727975491434336,0.14672142267227173,768
ViT-IN21k-B16,cifar100,4,0.8345216065645218,0.0075642019510269165,0.17304259538650513,768
ViT-IN21k-B16,cifar100,5,0.8109440393745899,0.00741388276219368,0.19646984338760376,768
ViT-IN21k-B16,cifar100,6,0.7979629128240049,0.007215225603431463,0.20925231277942657,768
ViT-IN21k-B16,cifar100,7,0.7799935988150537,0.0070070079527795315,0.22701340913772583,768
ViT-IN21k-B16,cifar100,8,0.7666543037630618,0.006752720568329096,0.24009841680526733,768
ViT-IN21k-B16,cifar100,9,0.7536764102987945,0.006484981160610914,0.2528085708618164,768
ViT-IN21k-B16,cifar100,10,0.7221905346959829,0.00573883019387722,0.2835482954978943,768
ViT-IN21k-B16,cifar100,11,0.6529636597260833,0.0049278950318694115,0.35196423530578613,768
