model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
ViT-IN21k-B16,cifar100,0,0.9311379417777061,0.008391708135604858,0.07725376635789871,768
ViT-IN21k-B16,cifar100,1,0.9092443594709039,0.008060798980295658,0.09881643950939178,768
ViT-IN21k-B16,cifar100,2,0.8921037930995226,0.007861675694584846,0.11575788259506226,768
ViT-IN21k-B16,cifar100,3,0.8619094891473651,0.00770046841353178,0.1457909792661667,768
ViT-IN21k-B16,cifar100,4,0.8358499561436474,0.0075476025231182575,0.17169764637947083,768
ViT-IN21k-B16,cifar100,5,0.8124439972452819,0.007382418494671583,0.19493842124938965,768
ViT-IN21k-B16,cifar100,6,0.7998970090411603,0.007180058863013983,0.20728304982185364,768
ViT-IN21k-B16,cifar100,7,0.7819939842447639,0.006965010426938534,0.22497102618217468,768
ViT-IN21k-B16,cifar100,8,0.7682672855444252,0.006719124037772417,0.23845183849334717,768
ViT-IN21k-B16,cifar100,9,0.754759612493217,0.0064500002190470695,0.2516903877258301,768
ViT-IN21k-B16,cifar100,10,0.7226457949727774,0.005725419148802757,0.2830796241760254,768
ViT-IN21k-B16,cifar100,11,0.6509872581809759,0.004897108301520348,0.35390985012054443,768
