model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv2-S,cifar100,0,0.8873163601383567,0.009188844822347164,0.12187248468399048,384
DINOv2-S,cifar100,1,0.8740100879222155,0.009093718603253365,0.1350836306810379,384
DINOv2-S,cifar100,2,0.8617842486128211,0.008875160478055477,0.14709091186523438,384
DINOv2-S,cifar100,3,0.8341046152636409,0.008695769123733044,0.17459115386009216,384
DINOv2-S,cifar100,4,0.8093847967684269,0.008518431335687637,0.19913363456726074,384
DINOv2-S,cifar100,5,0.8015817161649466,0.008342420682311058,0.2067607045173645,384
DINOv2-S,cifar100,6,0.7740361476317048,0.008104943670332432,0.23406879603862762,384
DINOv2-S,cifar100,7,0.7826565494760871,0.00793327298015356,0.22527672350406647,384
DINOv2-S,cifar100,8,0.7901030723005533,0.007694298401474953,0.21759122610092163,384
DINOv2-S,cifar100,9,0.8156762383878231,0.007481854408979416,0.1918056160211563,384
DINOv2-S,cifar100,10,0.7939550559967756,0.006947649642825127,0.2129925936460495,384
DINOv2-S,cifar100,11,0.38756333151832223,0.005861504469066858,0.6182981729507446,384
