model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,cifar100,0,0.9308832082897425,0.009539538994431496,0.07865633070468903,384
DINOv3-S16,cifar100,1,0.8852668106555939,0.008887067437171936,0.12362025678157806,384
DINOv3-S16,cifar100,2,0.8729371000081301,0.008816542103886604,0.13587944209575653,384
DINOv3-S16,cifar100,3,0.8435107627883554,0.00868560466915369,0.16517484188079834,384
DINOv3-S16,cifar100,4,0.7968259332701564,0.008601742796599865,0.21177580952644348,384
DINOv3-S16,cifar100,5,0.7688687536865473,0.008480662479996681,0.2396119087934494,384
DINOv3-S16,cifar100,6,0.7776838419958949,0.00832993071526289,0.23064608871936798,384
DINOv3-S16,cifar100,7,0.7660738006234169,0.008096940815448761,0.24202314019203186,384
DINOv3-S16,cifar100,8,0.748437016736716,0.007778882514685392,0.25934186577796936,384
DINOv3-S16,cifar100,9,0.7270804508589208,0.0075780912302434444,0.28049764037132263,384
DINOv3-S16,cifar100,10,0.6210752264596522,0.006993337068706751,0.38591811060905457,384
DINOv3-S16,cifar100,11,0.3464557440020144,0.006103447172790766,0.6596477031707764,384
