model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DeiT-B16,cifar100,0,0.9399339202791452,0.008951263502240181,0.06901734322309494,768
DeiT-B16,cifar100,1,0.9123321454972029,0.008122054859995842,0.09578990936279297,768
DeiT-B16,cifar100,2,0.9006868647411466,0.007951025851070881,0.10726416110992432,768
DeiT-B16,cifar100,3,0.8832829790189862,0.007879708893597126,0.1245967298746109,768
DeiT-B16,cifar100,4,0.8677139291539788,0.007798553444445133,0.1400846242904663,768
DeiT-B16,cifar100,5,0.8437890470959246,0.00756493816152215,0.16377589106559753,768
DeiT-B16,cifar100,6,0.8090672683902085,0.007303033489733934,0.19823576509952545,768
DeiT-B16,cifar100,7,0.7598541318438947,0.006996372248977423,0.2471422404050827,768
DeiT-B16,cifar100,8,0.6990922447293997,0.006680315360426903,0.3075880706310272,768
DeiT-B16,cifar100,9,0.6605532118119299,0.006041283253580332,0.3454880714416504,768
DeiT-B16,cifar100,10,0.6108432770706713,0.005180782172828913,0.3943375051021576,768
DeiT-B16,cifar100,11,0.723763985093683,0.005046261008828878,0.2812822759151459,768
