model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,cifar100,0,0.9310609987005591,0.009529291652143002,0.07846829295158386,384
DINOv3-S16,cifar100,1,0.8855577828362584,0.008876127190887928,0.12331834435462952,384
DINOv3-S16,cifar100,2,0.8733461741358042,0.008797625079751015,0.13545145094394684,384
DINOv3-S16,cifar100,3,0.8441314315423369,0.008670291863381863,0.16453886032104492,384
DINOv3-S16,cifar100,4,0.7971165087074041,0.008588885888457298,0.21147237718105316,384
DINOv3-S16,cifar100,5,0.7679907334968448,0.008469860069453716,0.24047912657260895,384
DINOv3-S16,cifar100,6,0.7764765489846468,0.008311482146382332,0.23183493316173553,384
DINOv3-S16,cifar100,7,0.7655380498617887,0.008079556748270988,0.24254150688648224,384
DINOv3-S16,cifar100,8,0.7473659939132631,0.007761073764413595,0.2603950798511505,384
DINOv3-S16,cifar100,9,0.7263332554139197,0.007561142090708017,0.28122788667678833,384
DINOv3-S16,cifar100,10,0.6214097565971315,0.006975544150918722,0.38556578755378723,384
DINOv3-S16,cifar100,11,0.34628757182508707,0.006067835725843906,0.6597802639007568,384
