model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
CLIP-B32,cifar100,0,0.9087820090353489,0.008398491889238358,0.09961648285388947,768
CLIP-B32,cifar100,1,0.895996549166739,0.008257404901087284,0.1122608557343483,768
CLIP-B32,cifar100,2,0.882439598441124,0.008141294121742249,0.1257016956806183,768
CLIP-B32,cifar100,3,0.8671548459678888,0.007978687062859535,0.1408238410949707,768
CLIP-B32,cifar100,4,0.8468152983114123,0.007692138664424419,0.16087684035301208,768
CLIP-B32,cifar100,5,0.8074277052655816,0.007330642081797123,0.19990293681621552,768
CLIP-B32,cifar100,6,0.7760470742359757,0.006956153549253941,0.2309090793132782,768
CLIP-B32,cifar100,7,0.7562824920751154,0.0065733627416193485,0.2502908706665039,768
CLIP-B32,cifar100,8,0.7209012252278626,0.006094817537814379,0.2851935923099518,768
CLIP-B32,cifar100,9,0.7533527142368257,0.0055106705985963345,0.25215795636177063,768
CLIP-B32,cifar100,10,0.7728435909375548,0.0054544722661376,0.23261088132858276,768
CLIP-B32,cifar100,11,0.800788261462003,0.005586632061749697,0.2047983705997467,768
