model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
MAE-B16,cifar100,0,0.9484825944527984,0.008660483174026012,0.060177888721227646,768
MAE-B16,cifar100,1,0.9497748780995607,0.00840621255338192,0.05863133445382118,768
MAE-B16,cifar100,2,0.9456980545073748,0.008324088528752327,0.06262603402137756,768
MAE-B16,cifar100,3,0.9427998550236225,0.00827987864613533,0.06548002362251282,768
MAE-B16,cifar100,4,0.9384304126724601,0.008205256424844265,0.06977484375238419,768
MAE-B16,cifar100,5,0.9325780002400279,0.008084948174655437,0.07550694793462753,768
MAE-B16,cifar100,6,0.9266989156603813,0.007887892425060272,0.08118897676467896,768
MAE-B16,cifar100,7,0.9156255312263966,0.007598865777254105,0.09197333455085754,768
MAE-B16,cifar100,8,0.899719787761569,0.007207101210951805,0.10748731344938278,768
MAE-B16,cifar100,9,0.8867082917131484,0.006996902171522379,0.12028861045837402,768
MAE-B16,cifar100,10,0.8717322475276887,0.006876943167299032,0.1351446956396103,768
MAE-B16,cifar100,11,0.8604567060247064,0.006858454085886478,0.14640174806118011,768
