model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv3-S16,caltech-ucsd-birds-200-2011,0,0.9291175729595125,0.004600872751325369,0.0754832997918129,384
DINOv3-S16,caltech-ucsd-birds-200-2011,1,0.902233854169026,0.0033031704369932413,0.10106931626796722,384
DINOv3-S16,caltech-ucsd-birds-200-2011,2,0.8662763510365039,0.0032732312101870775,0.13699688017368317,384
DINOv3-S16,caltech-ucsd-birds-200-2011,3,0.8219108164776117,0.0032451481092721224,0.18133433163166046,384
DINOv3-S16,caltech-ucsd-birds-200-2011,4,0.795054498128593,0.003216656856238842,0.20816215872764587,384
DINOv3-S16,caltech-ucsd-birds-200-2011,5,0.8070027504581958,0.0032100204844027758,0.19620727002620697,384
DINOv3-S16,caltech-ucsd-birds-200-2011,6,0.8049155916087329,0.003208532463759184,0.19829294085502625,384
DINOv3-S16,caltech-ucsd-birds-200-2011,7,0.7971187566872686,0.003172043478116393,0.20605328679084778,384
DINOv3-S16,caltech-ucsd-birds-200-2011,8,0.7534309739712626,0.003101360285654664,0.2496703863143921,384
DINOv3-S16,caltech-ucsd-birds-200-2011,9,0.7335896424483508,0.0030163757037371397,0.26942673325538635,384
DINOv3-S16,caltech-ucsd-birds-200-2011,10,0.7096225784625858,0.0028393135871738195,0.293216735124588,384
DINOv3-S16,caltech-ucsd-birds-200-2011,11,0.651686426019296,0.002626564120873809,0.35094013810157776,384
