model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv2-S,caltech-ucsd-birds-200-2011,0,0.8537769061513245,0.004123095888644457,0.15034618973731995,384
DINOv2-S,caltech-ucsd-birds-200-2011,1,0.8644618042744696,0.004273826722055674,0.13981202244758606,384
DINOv2-S,caltech-ucsd-birds-200-2011,2,0.8536192579194903,0.004163484089076519,0.15054422616958618,384
DINOv2-S,caltech-ucsd-birds-200-2011,3,0.8351862938143313,0.00392455467954278,0.1687382608652115,384
DINOv2-S,caltech-ucsd-birds-200-2011,4,0.8008001500274986,0.0036420130636543036,0.2028418630361557,384
DINOv2-S,caltech-ucsd-birds-200-2011,5,0.7833479861728847,0.0034008841030299664,0.22005289793014526,384
DINOv2-S,caltech-ucsd-birds-200-2011,6,0.772488167276606,0.0032210552599281073,0.23073288798332214,384
DINOv2-S,caltech-ucsd-birds-200-2011,7,0.778130006743595,0.003165554953739047,0.22503554821014404,384
DINOv2-S,caltech-ucsd-birds-200-2011,8,0.8030033719260246,0.0030991893727332354,0.20009581744670868,384
DINOv2-S,caltech-ucsd-birds-200-2011,9,0.7856044142972678,0.0030337690841406584,0.21742935478687286,384
DINOv2-S,caltech-ucsd-birds-200-2011,10,0.7242543664760888,0.0027745631523430347,0.2785201966762543,384
DINOv2-S,caltech-ucsd-birds-200-2011,11,0.648813380394131,0.0024500624276697636,0.3536366820335388,384
