model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
CLIP-B32,caltech-ucsd-birds-200-2011,0,0.8970719520002604,0.0017654020339250565,0.1046934500336647,768
CLIP-B32,caltech-ucsd-birds-200-2011,1,0.8822417357005179,0.0017465674318373203,0.11950483173131943,768
CLIP-B32,caltech-ucsd-birds-200-2011,2,0.8711602602852508,0.0017230872763320804,0.13056282699108124,768
CLIP-B32,caltech-ucsd-birds-200-2011,3,0.853371721575968,0.00169707543682307,0.1483253538608551,768
CLIP-B32,caltech-ucsd-birds-200-2011,4,0.8433149222983047,0.0016855810536071658,0.15837065875530243,768
CLIP-B32,caltech-ucsd-birds-200-2011,5,0.8194273032713681,0.0016477324534207582,0.1822204291820526,768
CLIP-B32,caltech-ucsd-birds-200-2011,6,0.8231991247739643,0.001635880907997489,0.1784367561340332,768
CLIP-B32,caltech-ucsd-birds-200-2011,7,0.8318097196752205,0.0016068719560280442,0.1697971522808075,768
CLIP-B32,caltech-ucsd-birds-200-2011,8,0.8420055666938424,0.0015684226527810097,0.1595628559589386,768
CLIP-B32,caltech-ucsd-birds-200-2011,9,0.8377249623881653,0.0015740777598693967,0.1638491153717041,768
CLIP-B32,caltech-ucsd-birds-200-2011,10,0.8357533134985715,0.0015571929980069399,0.16580387949943542,768
CLIP-B32,caltech-ucsd-birds-200-2011,11,0.8311261057388037,0.0015549033414572477,0.1704287976026535,768
