model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DeiT-B16,caltech-ucsd-birds-200-2011,0,0.9368396289646626,0.003307994455099106,0.06646836549043655,768
DeiT-B16,caltech-ucsd-birds-200-2011,1,0.8937558860052377,0.002012650715187192,0.1082567647099495,768
DeiT-B16,caltech-ucsd-birds-200-2011,2,0.8775793667882681,0.0016999226063489914,0.1241205558180809,768
DeiT-B16,caltech-ucsd-birds-200-2011,3,0.8610844527138397,0.0016679976833984256,0.14058354496955872,768
DeiT-B16,caltech-ucsd-birds-200-2011,4,0.8405948763247579,0.0016588603612035513,0.16106398403644562,768
DeiT-B16,caltech-ucsd-birds-200-2011,5,0.8203536482760683,0.001616439432837069,0.1812627911567688,768
DeiT-B16,caltech-ucsd-birds-200-2011,6,0.7942429820541292,0.0015548209194093943,0.20731183886528015,768
DeiT-B16,caltech-ucsd-birds-200-2011,7,0.7437466582050547,0.0015164812793955207,0.2577698230743408,768
DeiT-B16,caltech-ucsd-birds-200-2011,8,0.6935651743551716,0.0014465594431385398,0.3078813850879669,768
DeiT-B16,caltech-ucsd-birds-200-2011,9,0.6594849127577618,0.0013674396323040128,0.34188252687454224,768
DeiT-B16,caltech-ucsd-birds-200-2011,10,0.7438502997392789,0.001343140029348433,0.2574928402900696,768
DeiT-B16,caltech-ucsd-birds-200-2011,11,0.8006674651987851,0.0013241325505077839,0.20065666735172272,768
