model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DeiT-B16,caltech-ucsd-birds-200-2011,0,0.9371321159414947,0.0033033150248229504,0.06617119908332825,768
DeiT-B16,caltech-ucsd-birds-200-2011,1,0.8937270294409245,0.002012009499594569,0.10828498005867004,768
DeiT-B16,caltech-ucsd-birds-200-2011,2,0.8775877831503749,0.0017142100259661674,0.12412642687559128,768
DeiT-B16,caltech-ucsd-birds-200-2011,3,0.8604665353195742,0.0016747965710237622,0.14120826125144958,768
DeiT-B16,caltech-ucsd-birds-200-2011,4,0.8393117726081982,0.0016613394254818559,0.16234956681728363,768
DeiT-B16,caltech-ucsd-birds-200-2011,5,0.8190635856008157,0.0016249235486611724,0.18256133794784546,768
DeiT-B16,caltech-ucsd-birds-200-2011,6,0.7937617526622489,0.0015661941142752767,0.20780444145202637,768
DeiT-B16,caltech-ucsd-birds-200-2011,7,0.7457322215195745,0.0015293692704290152,0.2557971477508545,768
DeiT-B16,caltech-ucsd-birds-200-2011,8,0.6989789981162176,0.0014626163756474853,0.30248361825942993,768
DeiT-B16,caltech-ucsd-birds-200-2011,9,0.664047549245879,0.0014005403500050306,0.337352991104126,768
DeiT-B16,caltech-ucsd-birds-200-2011,10,0.7452813135460019,0.0013468610122799873,0.2560655474662781,768
DeiT-B16,caltech-ucsd-birds-200-2011,11,0.7999022795120254,0.0013297839323058724,0.20142750442028046,768
