model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DeiT-B16,caltech-ucsd-birds-200-2011,0,0.9357218767981976,0.0032993729691952467,0.06757749617099762,768
DeiT-B16,caltech-ucsd-birds-200-2011,1,0.8932974366471171,0.0020119352266192436,0.1087144985795021,768
DeiT-B16,caltech-ucsd-birds-200-2011,2,0.8769487543031573,0.0017048148438334465,0.12475606054067612,768
DeiT-B16,caltech-ucsd-birds-200-2011,3,0.8610491582658142,0.0016694942023605108,0.14062033593654633,768
DeiT-B16,caltech-ucsd-birds-200-2011,4,0.8401824731845409,0.0016558815259486437,0.16147340834140778,768
DeiT-B16,caltech-ucsd-birds-200-2011,5,0.8195061159785837,0.0016288680490106344,0.18212275207042694,768
DeiT-B16,caltech-ucsd-birds-200-2011,6,0.7911392642417923,0.0015506638446822762,0.21041139960289001,768
DeiT-B16,caltech-ucsd-birds-200-2011,7,0.7413759552873671,0.0015031718648970127,0.2601272165775299,768
DeiT-B16,caltech-ucsd-birds-200-2011,8,0.6906671819742769,0.0014354882296174765,0.3107683062553406,768
DeiT-B16,caltech-ucsd-birds-200-2011,9,0.6565025129821151,0.0013622322585433722,0.3448597192764282,768
DeiT-B16,caltech-ucsd-birds-200-2011,10,0.7429662358481437,0.0013198864180594683,0.25835365056991577,768
DeiT-B16,caltech-ucsd-birds-200-2011,11,0.8025777142029256,0.0013008515816181898,0.19872313737869263,768
