model,dataset,layer_idx,loes_score,classification_loss,isotropy,embed_dim
DINOv2-S,caltech-ucsd-birds-200-2011,0,0.8607022915966809,0.0041215126402676105,0.14341922104358673,384
DINOv2-S,caltech-ucsd-birds-200-2011,1,0.8719929489307106,0.00427215127274394,0.1322792023420334,384
DINOv2-S,caltech-ucsd-birds-200-2011,2,0.8578432044014335,0.004164143465459347,0.14632093906402588,384
DINOv2-S,caltech-ucsd-birds-200-2011,3,0.8372465171851218,0.003919119480997324,0.16667260229587555,384
DINOv2-S,caltech-ucsd-birds-200-2011,4,0.8036904179025441,0.003629445331171155,0.19993902742862701,384
DINOv2-S,caltech-ucsd-birds-200-2011,5,0.7830785459373146,0.003381366143003106,0.22030282020568848,384
DINOv2-S,caltech-ucsd-birds-200-2011,6,0.7747382933739573,0.003196146572008729,0.22845785319805145,384
DINOv2-S,caltech-ucsd-birds-200-2011,7,0.7831005125772208,0.003158417297527194,0.2200579047203064,384
DINOv2-S,caltech-ucsd-birds-200-2011,8,0.8018183214589953,0.0030988557264208794,0.20128053426742554,384
DINOv2-S,caltech-ucsd-birds-200-2011,9,0.783092632656917,0.0030321923550218344,0.21993955969810486,384
DINOv2-S,caltech-ucsd-birds-200-2011,10,0.7230783677659929,0.002743867691606283,0.2796654999256134,384
DINOv2-S,caltech-ucsd-birds-200-2011,11,0.6415221218485385,0.0024240438360720873,0.36090192198753357,384
